poll_startdate,poll_enddate,approve,disapprove,unsure_NA,president,year
1963-04-04T00:00:00Z,1963-04-09T00:00:00Z,65,21,13,John F. Kennedy,1963
1963-03-08T00:00:00Z,1963-03-13T00:00:00Z,66,19,13,John F. Kennedy,1963
1963-03-08T00:00:00Z,1963-03-13T00:00:00Z,66,19,13,John F. Kennedy,1963
1963-02-07T00:00:00Z,1963-02-12T00:00:00Z,70,17,11,John F. Kennedy,1963
1963-02-07T00:00:00Z,1963-02-12T00:00:00Z,70,17,11,John F. Kennedy,1963
1963-01-11T00:00:00Z,1963-01-16T00:00:00Z,73,14,12,John F. Kennedy,1963
1963-01-11T00:00:00Z,1963-01-16T00:00:00Z,73,14,12,John F. Kennedy,1963
1962-12-13T00:00:00Z,1962-12-18T00:00:00Z,75,13,11,John F. Kennedy,1962
1962-12-13T00:00:00Z,1962-12-18T00:00:00Z,75,13,11,John F. Kennedy,1962
1962-11-16T00:00:00Z,1962-11-21T00:00:00Z,72,13,13,John F. Kennedy,1962
1962-11-16T00:00:00Z,1962-11-21T00:00:00Z,72,13,13,John F. Kennedy,1962
1962-10-19T00:00:00Z,1962-10-24T00:00:00Z,60,24,14,John F. Kennedy,1962
1962-10-19T00:00:00Z,1962-10-24T00:00:00Z,60,24,14,John F. Kennedy,1962
1962-09-20T00:00:00Z,1962-09-25T00:00:00Z,62,22,15,John F. Kennedy,1962
1962-09-20T00:00:00Z,1962-09-25T00:00:00Z,62,22,15,John F. Kennedy,1962
1962-08-23T00:00:00Z,1962-08-28T00:00:00Z,67,19,13,John F. Kennedy,1962
1962-08-23T00:00:00Z,1962-08-28T00:00:00Z,67,19,13,John F. Kennedy,1962
1962-07-26T00:00:00Z,1962-07-31T00:00:00Z,65,22,11,John F. Kennedy,1962
1962-07-26T00:00:00Z,1962-07-31T00:00:00Z,65,22,11,John F. Kennedy,1962
1962-06-28T00:00:00Z,1962-07-03T00:00:00Z,68,19,12,John F. Kennedy,1962
1962-06-28T00:00:00Z,1962-07-03T00:00:00Z,68,19,12,John F. Kennedy,1962
1962-05-29T00:00:00Z,1962-05-29T00:00:00Z,70,18,10,John F. Kennedy,1962
1962-05-29T00:00:00Z,1962-05-29T00:00:00Z,70,18,10,John F. Kennedy,1962
1962-05-01T00:00:00Z,1962-05-01T00:00:00Z,73,16,10,John F. Kennedy,1962
1962-05-01T00:00:00Z,1962-05-01T00:00:00Z,73,16,10,John F. Kennedy,1962
1962-04-04T00:00:00Z,1962-04-04T00:00:00Z,77,12,10,John F. Kennedy,1962
1962-04-04T00:00:00Z,1962-04-04T00:00:00Z,77,12,10,John F. Kennedy,1962
1962-03-06T00:00:00Z,1962-03-06T00:00:00Z,79,11,9,John F. Kennedy,1962
1962-03-06T00:00:00Z,1962-03-06T00:00:00Z,79,11,9,John F. Kennedy,1962
1962-02-08T00:00:00Z,1962-02-13T00:00:00Z,77,11,11,John F. Kennedy,1962
1962-02-08T00:00:00Z,1962-02-13T00:00:00Z,77,11,11,John F. Kennedy,1962
1962-01-11T00:00:00Z,1962-01-16T00:00:00Z,78,9,12,John F. Kennedy,1962
1962-01-11T00:00:00Z,1962-01-16T00:00:00Z,78,9,12,John F. Kennedy,1962
1961-12-05T00:00:00Z,1961-12-05T00:00:00Z,76,10,12,John F. Kennedy,1961
1961-12-05T00:00:00Z,1961-12-05T00:00:00Z,76,10,12,John F. Kennedy,1961
1961-11-15T00:00:00Z,1961-11-15T00:00:00Z,79,8,12,John F. Kennedy,1961
1961-11-15T00:00:00Z,1961-11-15T00:00:00Z,79,8,12,John F. Kennedy,1961
1961-10-19T00:00:00Z,1961-10-24T00:00:00Z,76,12,10,John F. Kennedy,1961
1961-10-19T00:00:00Z,1961-10-24T00:00:00Z,76,12,10,John F. Kennedy,1961
1961-09-19T00:00:00Z,1961-09-19T00:00:00Z,78,10,10,John F. Kennedy,1961
1961-09-19T00:00:00Z,1961-09-19T00:00:00Z,78,10,10,John F. Kennedy,1961
1961-08-24T00:00:00Z,1961-08-29T00:00:00Z,75,11,12,John F. Kennedy,1961
1961-08-24T00:00:00Z,1961-08-29T00:00:00Z,75,11,12,John F. Kennedy,1961
1961-07-25T00:00:00Z,1961-07-25T00:00:00Z,74,11,13,John F. Kennedy,1961
1961-07-25T00:00:00Z,1961-07-25T00:00:00Z,74,11,13,John F. Kennedy,1961
1961-06-21T00:00:00Z,1961-06-21T00:00:00Z,71,13,14,John F. Kennedy,1961
1961-06-21T00:00:00Z,1961-06-21T00:00:00Z,71,13,14,John F. Kennedy,1961
1961-05-28T00:00:00Z,1961-06-02T00:00:00Z,73,11,15,John F. Kennedy,1961
1961-05-28T00:00:00Z,1961-06-02T00:00:00Z,73,11,15,John F. Kennedy,1961
1961-05-15T00:00:00Z,1961-05-15T00:00:00Z,74,10,15,John F. Kennedy,1961
1961-05-15T00:00:00Z,1961-05-15T00:00:00Z,74,10,15,John F. Kennedy,1961
1961-05-04T00:00:00Z,1961-05-09T00:00:00Z,77,8,14,John F. Kennedy,1961
1961-05-04T00:00:00Z,1961-05-09T00:00:00Z,77,8,14,John F. Kennedy,1961
1961-04-28T00:00:00Z,1961-05-03T00:00:00Z,83,5,12,John F. Kennedy,1961
1961-04-28T00:00:00Z,1961-05-03T00:00:00Z,83,5,12,John F. Kennedy,1961
1961-04-04T00:00:00Z,1961-04-04T00:00:00Z,78,6,15,John F. Kennedy,1961
1961-04-04T00:00:00Z,1961-04-04T00:00:00Z,78,6,15,John F. Kennedy,1961
1961-03-10T00:00:00Z,1961-03-15T00:00:00Z,72,7,19,John F. Kennedy,1961
1961-03-10T00:00:00Z,1961-03-15T00:00:00Z,72,7,19,John F. Kennedy,1961
1961-02-10T00:00:00Z,1961-02-15T00:00:00Z,72,6,22,John F. Kennedy,1961
1961-02-10T00:00:00Z,1961-02-15T00:00:00Z,72,6,22,John F. Kennedy,1961
1960-12-08T00:00:00Z,1960-12-13T00:00:00Z,59,28,13,Dwight D. Eisenhower,1960
1960-12-08T00:00:00Z,1960-12-13T00:00:00Z,59,28,13,Dwight D. Eisenhower,1960
1960-12-06T00:00:00Z,1960-12-06T00:00:00Z,68,31,0,Dwight D. Eisenhower,1960
1960-12-06T00:00:00Z,1960-12-06T00:00:00Z,68,31,0,Dwight D. Eisenhower,1960
1960-11-15T00:00:00Z,1960-11-15T00:00:00Z,59,25,14,Dwight D. Eisenhower,1960
1960-11-15T00:00:00Z,1960-11-15T00:00:00Z,59,25,14,Dwight D. Eisenhower,1960
1960-10-18T00:00:00Z,1960-10-23T00:00:00Z,57,31,10,Dwight D. Eisenhower,1960
1960-10-18T00:00:00Z,1960-10-23T00:00:00Z,57,31,10,Dwight D. Eisenhower,1960
1960-09-26T00:00:00Z,1960-09-26T00:00:00Z,64,25,9,Dwight D. Eisenhower,1960
1960-09-26T00:00:00Z,1960-09-26T00:00:00Z,64,25,9,Dwight D. Eisenhower,1960
1960-09-09T00:00:00Z,1960-09-14T00:00:00Z,58,28,13,Dwight D. Eisenhower,1960
1960-09-09T00:00:00Z,1960-09-14T00:00:00Z,58,28,13,Dwight D. Eisenhower,1960
1960-08-25T00:00:00Z,1960-08-30T00:00:00Z,60,28,11,Dwight D. Eisenhower,1960
1960-08-25T00:00:00Z,1960-08-30T00:00:00Z,60,28,11,Dwight D. Eisenhower,1960
1960-08-09T00:00:00Z,1960-08-09T00:00:00Z,63,24,12,Dwight D. Eisenhower,1960
1960-08-09T00:00:00Z,1960-08-09T00:00:00Z,63,24,12,Dwight D. Eisenhower,1960
1960-07-28T00:00:00Z,1960-07-28T00:00:00Z,62,26,11,Dwight D. Eisenhower,1960
1960-07-28T00:00:00Z,1960-07-28T00:00:00Z,62,26,11,Dwight D. Eisenhower,1960
1960-07-14T00:00:00Z,1960-07-14T00:00:00Z,49,33,17,Dwight D. Eisenhower,1960
1960-07-14T00:00:00Z,1960-07-14T00:00:00Z,49,33,17,Dwight D. Eisenhower,1960
1960-06-28T00:00:00Z,1960-06-28T00:00:00Z,57,26,16,Dwight D. Eisenhower,1960
1960-06-28T00:00:00Z,1960-06-28T00:00:00Z,57,26,16,Dwight D. Eisenhower,1960
1960-06-14T00:00:00Z,1960-06-14T00:00:00Z,60,23,15,Dwight D. Eisenhower,1960
1960-06-14T00:00:00Z,1960-06-14T00:00:00Z,60,23,15,Dwight D. Eisenhower,1960
1960-05-24T00:00:00Z,1960-05-24T00:00:00Z,64,21,13,Dwight D. Eisenhower,1960
1960-05-24T00:00:00Z,1960-05-24T00:00:00Z,64,21,13,Dwight D. Eisenhower,1960
1960-04-26T00:00:00Z,1960-04-26T00:00:00Z,61,21,16,Dwight D. Eisenhower,1960
1960-04-26T00:00:00Z,1960-04-26T00:00:00Z,61,21,16,Dwight D. Eisenhower,1960
1960-03-28T00:00:00Z,1960-03-28T00:00:00Z,65,22,12,Dwight D. Eisenhower,1960
1960-03-28T00:00:00Z,1960-03-28T00:00:00Z,65,22,12,Dwight D. Eisenhower,1960
1960-03-02T00:00:00Z,1960-03-07T00:00:00Z,63,22,14,Dwight D. Eisenhower,1960
1960-03-02T00:00:00Z,1960-03-07T00:00:00Z,63,22,14,Dwight D. Eisenhower,1960
1960-02-04T00:00:00Z,1960-02-09T00:00:00Z,63,21,14,Dwight D. Eisenhower,1960
1960-02-04T00:00:00Z,1960-02-09T00:00:00Z,63,21,14,Dwight D. Eisenhower,1960
1960-01-06T00:00:00Z,1960-01-11T00:00:00Z,66,17,15,Dwight D. Eisenhower,1960
1960-01-06T00:00:00Z,1960-01-11T00:00:00Z,66,17,15,Dwight D. Eisenhower,1960
1959-12-10T00:00:00Z,1959-12-15T00:00:00Z,76,15,8,Dwight D. Eisenhower,1959
1959-12-10T00:00:00Z,1959-12-15T00:00:00Z,76,15,8,Dwight D. Eisenhower,1959
1959-12-03T00:00:00Z,1959-12-08T00:00:00Z,66,18,15,Dwight D. Eisenhower,1959
1959-12-03T00:00:00Z,1959-12-08T00:00:00Z,66,18,15,Dwight D. Eisenhower,1959
1959-11-10T00:00:00Z,1959-11-10T00:00:00Z,64,20,14,Dwight D. Eisenhower,1959
1959-11-10T00:00:00Z,1959-11-10T00:00:00Z,64,20,14,Dwight D. Eisenhower,1959
1959-10-14T00:00:00Z,1959-10-14T00:00:00Z,66,19,14,Dwight D. Eisenhower,1959
1959-10-14T00:00:00Z,1959-10-14T00:00:00Z,66,19,14,Dwight D. Eisenhower,1959
1959-09-16T00:00:00Z,1959-09-16T00:00:00Z,66,19,13,Dwight D. Eisenhower,1959
1959-09-16T00:00:00Z,1959-09-16T00:00:00Z,66,19,13,Dwight D. Eisenhower,1959
1959-07-23T00:00:00Z,1959-07-28T00:00:00Z,60,26,13,Dwight D. Eisenhower,1959
1959-07-23T00:00:00Z,1959-07-28T00:00:00Z,60,26,13,Dwight D. Eisenhower,1959
1959-06-25T00:00:00Z,1959-06-30T00:00:00Z,62,23,14,Dwight D. Eisenhower,1959
1959-06-25T00:00:00Z,1959-06-30T00:00:00Z,62,23,14,Dwight D. Eisenhower,1959
1959-05-29T00:00:00Z,1959-06-03T00:00:00Z,63,20,15,Dwight D. Eisenhower,1959
1959-05-29T00:00:00Z,1959-06-03T00:00:00Z,63,20,15,Dwight D. Eisenhower,1959
1959-04-27T00:00:00Z,1959-04-27T00:00:00Z,59,24,15,Dwight D. Eisenhower,1959
1959-04-27T00:00:00Z,1959-04-27T00:00:00Z,59,24,15,Dwight D. Eisenhower,1959
1959-03-31T00:00:00Z,1959-03-31T00:00:00Z,62,22,15,Dwight D. Eisenhower,1959
1959-03-31T00:00:00Z,1959-03-31T00:00:00Z,62,22,15,Dwight D. Eisenhower,1959
1959-03-04T00:00:00Z,1959-03-09T00:00:00Z,58,25,16,Dwight D. Eisenhower,1959
1959-03-04T00:00:00Z,1959-03-09T00:00:00Z,58,25,16,Dwight D. Eisenhower,1959
1959-02-04T00:00:00Z,1959-02-09T00:00:00Z,58,25,15,Dwight D. Eisenhower,1959
1959-02-04T00:00:00Z,1959-02-09T00:00:00Z,58,25,15,Dwight D. Eisenhower,1959
1959-01-07T00:00:00Z,1959-01-12T00:00:00Z,56,27,15,Dwight D. Eisenhower,1959
1959-01-07T00:00:00Z,1959-01-12T00:00:00Z,56,27,15,Dwight D. Eisenhower,1959
1958-12-03T00:00:00Z,1958-12-08T00:00:00Z,56,32,11,Dwight D. Eisenhower,1958
1958-12-03T00:00:00Z,1958-12-08T00:00:00Z,56,32,11,Dwight D. Eisenhower,1958
1958-11-07T00:00:00Z,1958-11-12T00:00:00Z,51,29,18,Dwight D. Eisenhower,1958
1958-11-07T00:00:00Z,1958-11-12T00:00:00Z,51,29,18,Dwight D. Eisenhower,1958
1958-10-13T00:00:00Z,1958-10-13T00:00:00Z,56,26,16,Dwight D. Eisenhower,1958
1958-10-13T00:00:00Z,1958-10-13T00:00:00Z,56,26,16,Dwight D. Eisenhower,1958
1958-09-24T00:00:00Z,1958-09-29T00:00:00Z,53,27,18,Dwight D. Eisenhower,1958
1958-09-24T00:00:00Z,1958-09-29T00:00:00Z,53,27,18,Dwight D. Eisenhower,1958
1958-09-10T00:00:00Z,1958-09-15T00:00:00Z,56,29,14,Dwight D. Eisenhower,1958
1958-09-10T00:00:00Z,1958-09-15T00:00:00Z,56,29,14,Dwight D. Eisenhower,1958
1958-08-20T00:00:00Z,1958-08-25T00:00:00Z,55,26,17,Dwight D. Eisenhower,1958
1958-08-20T00:00:00Z,1958-08-25T00:00:00Z,55,26,17,Dwight D. Eisenhower,1958
1958-07-30T00:00:00Z,1958-08-04T00:00:00Z,57,26,15,Dwight D. Eisenhower,1958
1958-07-30T00:00:00Z,1958-08-04T00:00:00Z,57,26,15,Dwight D. Eisenhower,1958
1958-07-08T00:00:00Z,1958-07-08T00:00:00Z,52,32,15,Dwight D. Eisenhower,1958
1958-07-08T00:00:00Z,1958-07-08T00:00:00Z,52,32,15,Dwight D. Eisenhower,1958
1958-05-26T00:00:00Z,1958-05-26T00:00:00Z,53,31,15,Dwight D. Eisenhower,1958
1958-05-26T00:00:00Z,1958-05-26T00:00:00Z,53,31,15,Dwight D. Eisenhower,1958
1958-05-07T00:00:00Z,1958-05-12T00:00:00Z,51,32,15,Dwight D. Eisenhower,1958
1958-05-07T00:00:00Z,1958-05-12T00:00:00Z,51,32,15,Dwight D. Eisenhower,1958
1958-04-14T00:00:00Z,1958-04-14T00:00:00Z,54,30,15,Dwight D. Eisenhower,1958
1958-04-14T00:00:00Z,1958-04-14T00:00:00Z,54,30,15,Dwight D. Eisenhower,1958
1958-03-25T00:00:00Z,1958-03-25T00:00:00Z,47,35,16,Dwight D. Eisenhower,1958
1958-03-25T00:00:00Z,1958-03-25T00:00:00Z,47,35,16,Dwight D. Eisenhower,1958
1958-03-04T00:00:00Z,1958-03-04T00:00:00Z,50,32,15,Dwight D. Eisenhower,1958
1958-03-04T00:00:00Z,1958-03-04T00:00:00Z,50,32,15,Dwight D. Eisenhower,1958
1958-02-14T00:00:00Z,1958-02-19T00:00:00Z,54,32,0,Dwight D. Eisenhower,1958
1958-02-14T00:00:00Z,1958-02-19T00:00:00Z,54,32,0,Dwight D. Eisenhower,1958
1958-01-22T00:00:00Z,1958-01-22T00:00:00Z,57,27,14,Dwight D. Eisenhower,1958
1958-01-22T00:00:00Z,1958-01-22T00:00:00Z,57,27,14,Dwight D. Eisenhower,1958
1957-12-31T00:00:00Z,1957-12-31T00:00:00Z,60,29,9,Dwight D. Eisenhower,1957
1957-12-31T00:00:00Z,1957-12-31T00:00:00Z,60,29,9,Dwight D. Eisenhower,1957
1957-11-07T00:00:00Z,1957-11-12T00:00:00Z,57,27,14,Dwight D. Eisenhower,1957
1957-11-07T00:00:00Z,1957-11-12T00:00:00Z,57,27,14,Dwight D. Eisenhower,1957
1957-10-10T00:00:00Z,1957-10-15T00:00:00Z,56,26,15,Dwight D. Eisenhower,1957
1957-10-10T00:00:00Z,1957-10-15T00:00:00Z,56,26,15,Dwight D. Eisenhower,1957
1957-09-19T00:00:00Z,1957-09-24T00:00:00Z,57,27,14,Dwight D. Eisenhower,1957
1957-09-19T00:00:00Z,1957-09-24T00:00:00Z,57,27,14,Dwight D. Eisenhower,1957
1957-08-06T00:00:00Z,1957-08-06T00:00:00Z,62,19,17,Dwight D. Eisenhower,1957
1957-08-06T00:00:00Z,1957-08-06T00:00:00Z,62,19,17,Dwight D. Eisenhower,1957
1957-07-18T00:00:00Z,1957-07-23T00:00:00Z,64,22,13,Dwight D. Eisenhower,1957
1957-07-18T00:00:00Z,1957-07-23T00:00:00Z,64,22,13,Dwight D. Eisenhower,1957
1957-06-25T00:00:00Z,1957-06-25T00:00:00Z,63,22,13,Dwight D. Eisenhower,1957
1957-06-25T00:00:00Z,1957-06-25T00:00:00Z,63,22,13,Dwight D. Eisenhower,1957
1957-06-06T00:00:00Z,1957-06-11T00:00:00Z,63,22,14,Dwight D. Eisenhower,1957
1957-06-06T00:00:00Z,1957-06-11T00:00:00Z,63,22,14,Dwight D. Eisenhower,1957
1957-05-15T00:00:00Z,1957-05-15T00:00:00Z,61,22,14,Dwight D. Eisenhower,1957
1957-05-15T00:00:00Z,1957-05-15T00:00:00Z,61,22,14,Dwight D. Eisenhower,1957
1957-04-25T00:00:00Z,1957-04-30T00:00:00Z,62,22,14,Dwight D. Eisenhower,1957
1957-04-25T00:00:00Z,1957-04-30T00:00:00Z,62,22,14,Dwight D. Eisenhower,1957
1957-04-06T00:00:00Z,1957-04-11T00:00:00Z,66,20,12,Dwight D. Eisenhower,1957
1957-04-06T00:00:00Z,1957-04-11T00:00:00Z,66,20,12,Dwight D. Eisenhower,1957
1957-03-15T00:00:00Z,1957-03-20T00:00:00Z,65,19,14,Dwight D. Eisenhower,1957
1957-03-15T00:00:00Z,1957-03-20T00:00:00Z,65,19,14,Dwight D. Eisenhower,1957
1957-02-28T00:00:00Z,1957-03-05T00:00:00Z,71,17,10,Dwight D. Eisenhower,1957
1957-02-28T00:00:00Z,1957-03-05T00:00:00Z,71,17,10,Dwight D. Eisenhower,1957
1957-02-05T00:00:00Z,1957-02-12T00:00:00Z,72,15,11,Dwight D. Eisenhower,1957
1957-02-05T00:00:00Z,1957-02-12T00:00:00Z,72,15,11,Dwight D. Eisenhower,1957
1957-01-17T00:00:00Z,1957-01-22T00:00:00Z,73,13,12,Dwight D. Eisenhower,1957
1957-01-17T00:00:00Z,1957-01-22T00:00:00Z,73,13,12,Dwight D. Eisenhower,1957
1956-12-14T00:00:00Z,1956-12-19T00:00:00Z,77,11,10,Dwight D. Eisenhower,1956
1956-12-14T00:00:00Z,1956-12-19T00:00:00Z,77,11,10,Dwight D. Eisenhower,1956
1956-11-20T00:00:00Z,1956-11-20T00:00:00Z,74,14,10,Dwight D. Eisenhower,1956
1956-11-20T00:00:00Z,1956-11-20T00:00:00Z,74,14,10,Dwight D. Eisenhower,1956
1956-08-01T00:00:00Z,1956-08-01T00:00:00Z,67,19,13,Dwight D. Eisenhower,1956
1956-08-01T00:00:00Z,1956-08-01T00:00:00Z,67,19,13,Dwight D. Eisenhower,1956
1956-07-10T00:00:00Z,1956-07-10T00:00:00Z,69,20,9,Dwight D. Eisenhower,1956
1956-07-10T00:00:00Z,1956-07-10T00:00:00Z,69,20,9,Dwight D. Eisenhower,1956
1956-06-13T00:00:00Z,1956-06-13T00:00:00Z,72,18,8,Dwight D. Eisenhower,1956
1956-06-13T00:00:00Z,1956-06-13T00:00:00Z,72,18,8,Dwight D. Eisenhower,1956
1956-05-29T00:00:00Z,1956-05-29T00:00:00Z,71,18,9,Dwight D. Eisenhower,1956
1956-05-29T00:00:00Z,1956-05-29T00:00:00Z,71,18,9,Dwight D. Eisenhower,1956
1956-05-08T00:00:00Z,1956-05-08T00:00:00Z,69,16,13,Dwight D. Eisenhower,1956
1956-05-08T00:00:00Z,1956-05-08T00:00:00Z,69,16,13,Dwight D. Eisenhower,1956
1956-03-29T00:00:00Z,1956-04-03T00:00:00Z,72,17,10,Dwight D. Eisenhower,1956
1956-03-29T00:00:00Z,1956-04-03T00:00:00Z,72,17,10,Dwight D. Eisenhower,1956
1956-03-06T00:00:00Z,1956-03-06T00:00:00Z,72,17,10,Dwight D. Eisenhower,1956
1956-03-06T00:00:00Z,1956-03-06T00:00:00Z,72,17,10,Dwight D. Eisenhower,1956
1956-02-14T00:00:00Z,1956-02-14T00:00:00Z,74,15,10,Dwight D. Eisenhower,1956
1956-02-14T00:00:00Z,1956-02-14T00:00:00Z,74,15,10,Dwight D. Eisenhower,1956
1956-01-24T00:00:00Z,1956-01-24T00:00:00Z,76,13,8,Dwight D. Eisenhower,1956
1956-01-24T00:00:00Z,1956-01-24T00:00:00Z,76,13,8,Dwight D. Eisenhower,1956
1956-01-04T00:00:00Z,1956-01-04T00:00:00Z,76,11,11,Dwight D. Eisenhower,1956
1956-01-04T00:00:00Z,1956-01-04T00:00:00Z,76,11,11,Dwight D. Eisenhower,1956
1955-12-06T00:00:00Z,1955-12-06T00:00:00Z,74,12,11,Dwight D. Eisenhower,1955
1955-12-06T00:00:00Z,1955-12-06T00:00:00Z,74,12,11,Dwight D. Eisenhower,1955
1955-11-17T00:00:00Z,1955-11-22T00:00:00Z,77,13,9,Dwight D. Eisenhower,1955
1955-11-17T00:00:00Z,1955-11-22T00:00:00Z,77,13,9,Dwight D. Eisenhower,1955
1955-09-13T00:00:00Z,1955-09-13T00:00:00Z,70,16,12,Dwight D. Eisenhower,1955
1955-09-13T00:00:00Z,1955-09-13T00:00:00Z,70,16,12,Dwight D. Eisenhower,1955
1955-08-23T00:00:00Z,1955-08-23T00:00:00Z,70,15,13,Dwight D. Eisenhower,1955
1955-08-23T00:00:00Z,1955-08-23T00:00:00Z,70,15,13,Dwight D. Eisenhower,1955
1955-08-02T00:00:00Z,1955-08-02T00:00:00Z,75,11,13,Dwight D. Eisenhower,1955
1955-08-02T00:00:00Z,1955-08-02T00:00:00Z,75,11,13,Dwight D. Eisenhower,1955
1955-07-12T00:00:00Z,1955-07-12T00:00:00Z,72,17,9,Dwight D. Eisenhower,1955
1955-07-12T00:00:00Z,1955-07-12T00:00:00Z,72,17,9,Dwight D. Eisenhower,1955
1955-06-22T00:00:00Z,1955-06-22T00:00:00Z,67,15,17,Dwight D. Eisenhower,1955
1955-06-22T00:00:00Z,1955-06-22T00:00:00Z,67,15,17,Dwight D. Eisenhower,1955
1955-06-03T00:00:00Z,1955-06-08T00:00:00Z,69,15,14,Dwight D. Eisenhower,1955
1955-06-03T00:00:00Z,1955-06-08T00:00:00Z,69,15,14,Dwight D. Eisenhower,1955
1955-05-12T00:00:00Z,1955-05-17T00:00:00Z,67,16,15,Dwight D. Eisenhower,1955
1955-05-12T00:00:00Z,1955-05-17T00:00:00Z,67,16,15,Dwight D. Eisenhower,1955
1955-04-14T00:00:00Z,1955-04-19T00:00:00Z,69,14,16,Dwight D. Eisenhower,1955
1955-04-14T00:00:00Z,1955-04-19T00:00:00Z,69,14,16,Dwight D. Eisenhower,1955
1955-03-22T00:00:00Z,1955-03-22T00:00:00Z,64,22,12,Dwight D. Eisenhower,1955
1955-03-22T00:00:00Z,1955-03-22T00:00:00Z,64,22,12,Dwight D. Eisenhower,1955
1955-03-01T00:00:00Z,1955-03-01T00:00:00Z,70,16,12,Dwight D. Eisenhower,1955
1955-03-01T00:00:00Z,1955-03-01T00:00:00Z,70,16,12,Dwight D. Eisenhower,1955
1955-02-10T00:00:00Z,1955-02-15T00:00:00Z,72,15,12,Dwight D. Eisenhower,1955
1955-02-10T00:00:00Z,1955-02-15T00:00:00Z,72,15,12,Dwight D. Eisenhower,1955
1955-01-18T00:00:00Z,1955-01-18T00:00:00Z,69,17,13,Dwight D. Eisenhower,1955
1955-01-18T00:00:00Z,1955-01-18T00:00:00Z,69,17,13,Dwight D. Eisenhower,1955
1954-12-31T00:00:00Z,1955-01-05T00:00:00Z,69,17,12,Dwight D. Eisenhower,1954
1954-12-31T00:00:00Z,1955-01-05T00:00:00Z,69,17,12,Dwight D. Eisenhower,1954
1954-11-30T00:00:00Z,1954-11-30T00:00:00Z,68,23,7,Dwight D. Eisenhower,1954
1954-11-30T00:00:00Z,1954-11-30T00:00:00Z,68,23,7,Dwight D. Eisenhower,1954
1954-11-11T00:00:00Z,1954-11-16T00:00:00Z,57,23,18,Dwight D. Eisenhower,1954
1954-11-11T00:00:00Z,1954-11-16T00:00:00Z,57,23,18,Dwight D. Eisenhower,1954
1954-10-13T00:00:00Z,1954-10-13T00:00:00Z,61,25,12,Dwight D. Eisenhower,1954
1954-10-13T00:00:00Z,1954-10-13T00:00:00Z,61,25,12,Dwight D. Eisenhower,1954
1954-09-16T00:00:00Z,1954-09-21T00:00:00Z,65,21,12,Dwight D. Eisenhower,1954
1954-09-16T00:00:00Z,1954-09-21T00:00:00Z,65,21,12,Dwight D. Eisenhower,1954
1954-08-24T00:00:00Z,1954-08-24T00:00:00Z,61,22,15,Dwight D. Eisenhower,1954
1954-08-24T00:00:00Z,1954-08-24T00:00:00Z,61,22,15,Dwight D. Eisenhower,1954
1954-08-03T00:00:00Z,1954-08-03T00:00:00Z,67,18,13,Dwight D. Eisenhower,1954
1954-08-03T00:00:00Z,1954-08-03T00:00:00Z,67,18,13,Dwight D. Eisenhower,1954
1954-07-16T00:00:00Z,1954-07-21T00:00:00Z,74,20,5,Dwight D. Eisenhower,1954
1954-07-16T00:00:00Z,1954-07-21T00:00:00Z,74,20,5,Dwight D. Eisenhower,1954
1954-06-30T00:00:00Z,1954-06-30T00:00:00Z,64,21,14,Dwight D. Eisenhower,1954
1954-06-30T00:00:00Z,1954-06-30T00:00:00Z,64,21,14,Dwight D. Eisenhower,1954
1954-06-12T00:00:00Z,1954-06-17T00:00:00Z,61,23,13,Dwight D. Eisenhower,1954
1954-06-12T00:00:00Z,1954-06-17T00:00:00Z,61,23,13,Dwight D. Eisenhower,1954
1954-05-21T00:00:00Z,1954-05-26T00:00:00Z,61,23,14,Dwight D. Eisenhower,1954
1954-05-21T00:00:00Z,1954-05-26T00:00:00Z,61,23,14,Dwight D. Eisenhower,1954
1954-04-08T00:00:00Z,1954-04-13T00:00:00Z,68,21,9,Dwight D. Eisenhower,1954
1954-04-08T00:00:00Z,1954-04-13T00:00:00Z,68,21,9,Dwight D. Eisenhower,1954
1954-04-03T00:00:00Z,1954-04-03T00:00:00Z,60,22,16,Dwight D. Eisenhower,1954
1954-04-03T00:00:00Z,1954-04-03T00:00:00Z,60,22,16,Dwight D. Eisenhower,1954
1954-03-17T00:00:00Z,1954-03-17T00:00:00Z,64,22,11,Dwight D. Eisenhower,1954
1954-03-17T00:00:00Z,1954-03-17T00:00:00Z,64,22,11,Dwight D. Eisenhower,1954
1954-02-23T00:00:00Z,1954-02-23T00:00:00Z,66,21,12,Dwight D. Eisenhower,1954
1954-02-23T00:00:00Z,1954-02-23T00:00:00Z,66,21,12,Dwight D. Eisenhower,1954
1954-01-26T00:00:00Z,1954-01-26T00:00:00Z,70,17,11,Dwight D. Eisenhower,1954
1954-01-26T00:00:00Z,1954-01-26T00:00:00Z,70,17,11,Dwight D. Eisenhower,1954
1954-01-07T00:00:00Z,1954-01-07T00:00:00Z,70,18,10,Dwight D. Eisenhower,1954
1954-01-07T00:00:00Z,1954-01-07T00:00:00Z,70,18,10,Dwight D. Eisenhower,1954
1953-12-09T00:00:00Z,1953-12-09T00:00:00Z,68,21,9,Dwight D. Eisenhower,1953
1953-12-09T00:00:00Z,1953-12-09T00:00:00Z,68,21,9,Dwight D. Eisenhower,1953
1953-11-01T00:00:00Z,1953-11-05T00:00:00Z,61,25,13,Dwight D. Eisenhower,1953
1953-11-01T00:00:00Z,1953-11-05T00:00:00Z,61,25,13,Dwight D. Eisenhower,1953
